trial_type,ssd,observed_rt,ss_rt,outcome,rt,participant_id
go,,,,go,427.26691097963766,14
stop,300.0,,56.12710035895556,successful inhibition,,14
go,,,,go,541.9145657019816,14
go,,,,go,474.18728645573515,14
go,,,,go,432.65634042192687,14
go,,,,go,614.2156984039252,14
stop,350.0,546.442094867261,202.99677818372837,stop-respond,,14
go,,,,go,568.4538972458682,14
go,,,,go,451.3751575907179,14
go,,,,go,746.1555768808701,14
go,,,,go,502.5675479092018,14
stop,300.0,477.4212870050384,191.86052051406512,stop-respond,,14
go,,,,go,453.2474135694676,14
go,,,,go,525.2623776575019,14
go,,,,go,515.9155893011616,14
go,,,,go,416.9231657063382,14
stop,250.0,379.34865899812786,142.26291879709814,stop-respond,,14
go,,,,go,514.6790031488852,14
go,,,,go,461.82617557539567,14
go,,,,go,456.0130529641759,14
go,,,,go,690.914708594384,14
stop,200.0,,178.10936390115688,successful inhibition,,14
go,,,,go,493.2136880296572,14
go,,,,go,386.5969289106597,14
go,,,,go,565.4262192494803,14
go,,,,go,483.91988879615565,14
stop,250.0,,111.71002411457332,successful inhibition,,14
go,,,,go,637.7615298641817,14
go,,,,go,501.5627705106424,14
go,,,,go,632.8863196227381,14
go,,,,go,453.42250026580774,14
stop,300.0,,95.53999900869367,successful inhibition,,14
go,,,,go,618.0943074145257,14
go,,,,go,581.279602620562,14
go,,,,go,458.4483441438825,14
go,,,,go,519.4675606686735,14
stop,350.0,,101.77622924868265,successful inhibition,,14
go,,,,go,681.1871578092006,15
go,,,,go,549.4255333679092,15
go,,,,go,248.99263903006488,15
go,,,,go,502.31333366188414,15
stop,200.0,605.1428395680989,567.4417353549294,stop-respond,,15
go,,,,go,538.2945446779243,15
go,,,,go,942.5439119500279,15
go,,,,go,784.5451132504431,15
go,,,,go,614.3735791464878,15
stop,150.0,522.5778275706285,543.1281182929856,stop-respond,,15
go,,,,go,875.7799313718979,15
go,,,,go,706.6144729471193,15
go,,,,go,689.8412876674129,15
go,,,,go,733.4776153773857,15
stop,100.0,,281.4743341831112,successful inhibition,,15
go,,,,go,671.4177651900959,15
go,,,,go,503.09447666367225,15
go,,,,go,527.3927325156519,15
go,,,,go,615.2380691523082,15
stop,150.0,,473.37752864892514,successful inhibition,,15
go,,,,go,809.7896989081544,15
go,,,,go,696.6263870509025,15
go,,,,go,608.3492535662924,15
go,,,,go,908.6615148058398,15
stop,200.0,,321.8935313399179,successful inhibition,,15
go,,,,go,565.2009305277543,15
go,,,,go,658.5587642385428,15
go,,,,go,402.55791589410126,15
go,,,,go,688.8380585985773,15
stop,250.0,466.3499847682937,443.13874097826476,stop-respond,,15
go,,,,go,795.2972695566635,15
go,,,,go,587.7585511465392,15
go,,,,go,864.0978396158425,15
go,,,,go,602.4000478277392,15
stop,200.0,,409.9331128791638,successful inhibition,,15
go,,,,go,634.7676326994182,15
go,,,,go,727.3772555232198,15
go,,,,go,649.5112336889222,15
go,,,,go,636.2227640890987,15
stop,250.0,536.3013749522272,320.4500741154202,stop-respond,,15
go,,,,go,736.2489987817262,15
go,,,,go,566.0899578726702,15
go,,,,go,795.8075593947327,15
go,,,,go,537.210402290825,15
stop,200.0,429.530408345326,436.827053180042,stop-respond,,15
go,,,,go,559.2823476316207,15
go,,,,go,820.0589387855392,15
go,,,,go,608.9799566999599,15
go,,,,go,638.5560621965243,15
stop,150.0,,265.27940918884104,successful inhibition,,15
go,,,,go,616.008963234867,16
go,,,,go,506.4434028600281,16
go,,,,go,839.0927840483673,16
go,,,,go,421.1167290871451,16
stop,200.0,426.69287712093274,190.4515755995339,stop-respond,,16
go,,,,go,622.0315288158399,16
go,,,,go,429.02801610473347,16
go,,,,go,615.7232987239472,16
go,,,,go,1408.7964130767823,16
stop,150.0,472.1262357471399,281.9646966945744,stop-respond,,16
go,,,,go,676.3021623416524,16
go,,,,go,508.003586747182,16
go,,,,go,406.02533398032097,16
go,,,,go,556.3091543875792,16
stop,100.0,672.7242778746324,143.18921421608366,stop-respond,,16
go,,,,go,867.145585621571,16
go,,,,go,623.7651990643628,16
go,,,,go,428.3940050111633,16
go,,,,go,777.8713098136959,16
stop,50.0,576.5944638178837,289.7592034321104,stop-respond,,16
go,,,,go,881.6622225698218,16
go,,,,go,448.5583781246221,16
go,,,,go,595.4103002206471,16
go,,,,go,655.568379371885,16
stop,0.0,613.5903401273144,202.22066211873477,stop-respond,,16
go,,,,go,677.5001802059276,16
go,,,,go,483.2713851214861,16
go,,,,go,431.8830858962342,16
go,,,,go,411.54865800443457,16
stop,-50.0,644.1777126336004,-97.81773994348886,stop-respond,,16
go,,,,go,368.1406646671685,16
go,,,,go,666.8585917306501,16
go,,,,go,576.4482251732446,16
go,,,,go,878.1748150897379,16
stop,-100.0,468.31947443687,133.56198738312457,stop-respond,,16
go,,,,go,646.9931105408332,16
go,,,,go,371.25403194782615,16
go,,,,go,535.2916634477497,16
go,,,,go,791.9352524557751,16
stop,-150.0,498.6233607333591,214.60911721431202,stop-respond,,16
go,,,,go,426.50325137343845,16
go,,,,go,568.9194351159766,16
go,,,,go,414.3265755238883,16
go,,,,go,323.4134121457289,16
stop,-200.0,682.9597160424016,144.05921111770334,stop-respond,,16
go,,,,go,683.0701683502027,16
go,,,,go,719.6015811698458,16
go,,,,go,568.3562500898458,16
go,,,,go,560.9756392769353,16
stop,-250.0,647.1616541358251,-15.801678390901415,stop-respond,,16
go,,,,go,224.32661854761028,17
go,,,,go,492.3377450273846,17
go,,,,go,548.630786423374,17
go,,,,go,522.5800133559134,17
stop,200.0,245.29992322070999,157.5805238956509,stop-respond,,17
go,,,,go,282.2643730723889,17
go,,,,go,390.36629853419373,17
go,,,,go,367.49862504139674,17
go,,,,go,763.4038264795483,17
stop,150.0,,210.67593508153763,successful inhibition,,17
go,,,,go,445.93756755417695,17
go,,,,go,531.2083405448667,17
go,,,,go,411.9551176910158,17
go,,,,go,299.93928035400194,17
stop,200.0,,188.81627907619912,successful inhibition,,17
go,,,,go,212.54788310935848,17
go,,,,go,513.7365312460378,17
go,,,,go,388.7530133834528,17
go,,,,go,418.1253900797494,17
stop,250.0,278.4299458769409,156.35545287929676,stop-respond,,17
go,,,,go,274.3852483156494,17
go,,,,go,433.13428638321744,17
go,,,,go,731.977593488715,17
go,,,,go,314.55015195022065,17
stop,200.0,319.31170096879305,176.018249027067,stop-respond,,17
go,,,,go,364.6262287668709,17
go,,,,go,308.32249852198674,17
go,,,,go,636.7406079089375,17
go,,,,go,481.7870376610814,17
stop,150.0,,162.75359194145886,successful inhibition,,17
go,,,,go,644.3881068041029,17
go,,,,go,398.73383297277644,17
go,,,,go,506.95224485202993,17
go,,,,go,610.3290354103763,17
stop,200.0,,175.58577708672172,successful inhibition,,17
go,,,,go,650.0078343826292,17
go,,,,go,436.20326122739135,17
go,,,,go,394.34834677448066,17
go,,,,go,612.8860707572971,17
stop,250.0,273.2460132330035,149.50140720526664,stop-respond,,17
go,,,,go,390.167872115839,17
go,,,,go,72.38885539237629,17
go,,,,go,772.9674358654736,17
go,,,,go,211.74027557083537,17
stop,200.0,,151.53401990195658,successful inhibition,,17
go,,,,go,443.24803240724765,17
go,,,,go,209.71975795007614,17
go,,,,go,390.87944001185576,17
go,,,,go,498.90539780842767,17
stop,250.0,281.4080301503765,152.81953062054134,stop-respond,,17
go,,,,go,966.7692527902373,18
go,,,,go,696.6417635681789,18
go,,,,go,1031.354721864301,18
go,,,,go,208.86698740751768,18
stop,200.0,526.8424723822386,248.88574649941515,stop-respond,,18
go,,,,go,385.5277076379222,18
go,,,,go,445.75731839435235,18
go,,,,go,641.9550238464542,18
go,,,,go,421.5102875301543,18
stop,150.0,730.1719898748281,187.7910265463962,stop-respond,,18
go,,,,go,708.5301176883578,18
go,,,,go,402.12916227687987,18
go,,,,go,661.6700842128453,18
go,,,,go,615.0339316920558,18
stop,100.0,271.81374388155183,228.6808483335649,stop-respond,,18
go,,,,go,334.51953426128955,18
go,,,,go,690.5242451693215,18
go,,,,go,453.54029608533403,18
go,,,,go,397.1322060123867,18
stop,50.0,582.8180134617148,293.73806336136494,stop-respond,,18
go,,,,go,305.7177221089572,18
go,,,,go,811.184561564555,18
go,,,,go,870.5575106789959,18
go,,,,go,567.8186697115394,18
stop,0.0,960.3860388528976,223.54288101561315,stop-respond,,18
go,,,,go,226.18357791730836,18
go,,,,go,799.3629477409265,18
go,,,,go,720.66471477801,18
go,,,,go,525.1663049465075,18
stop,-50.0,703.7001307321927,284.8669527132066,stop-respond,,18
go,,,,go,552.614854772551,18
go,,,,go,400.9049950797575,18
go,,,,go,461.7480519230388,18
go,,,,go,802.02792503009,18
stop,-100.0,667.0378621840969,296.00102724800155,stop-respond,,18
go,,,,go,593.4708744991683,18
go,,,,go,891.1152055970363,18
go,,,,go,596.7330658548663,18
go,,,,go,312.9373463615307,18
stop,-150.0,501.4268185458348,425.70336699530674,stop-respond,,18
go,,,,go,484.4732468999092,18
go,,,,go,753.0566324580868,18
go,,,,go,614.3080661907949,18
go,,,,go,596.6219918803727,18
stop,-200.0,666.8976084490295,248.74732191563314,stop-respond,,18
go,,,,go,781.9754045440268,18
go,,,,go,391.64762240873614,18
go,,,,go,188.81772974872655,18
go,,,,go,704.1780760951337,18
stop,-250.0,511.9920467211786,265.5513218918495,stop-respond,,18
go,,,,go,499.9969426744036,19
go,,,,go,580.7158466229171,19
go,,,,go,521.5976782268649,19
go,,,,go,596.9455211536456,19
stop,200.0,,210.81725724290004,successful inhibition,,19
go,,,,go,548.1906011087129,19
go,,,,go,491.45868271387525,19
go,,,,go,494.15630909748563,19
go,,,,go,364.65485247665583,19
stop,250.0,567.7835927129554,380.6637039523689,stop-respond,,19
go,,,,go,459.275111116715,19
go,,,,go,500.06352612883296,19
go,,,,go,433.2602525950091,19
go,,,,go,520.6915788023136,19
stop,200.0,,-28.37192109892578,successful inhibition,,19
go,,,,go,531.715914591987,19
go,,,,go,576.3155463967906,19
go,,,,go,554.8631297716945,19
go,,,,go,514.6439659123521,19
stop,250.0,,91.7388554382207,successful inhibition,,19
go,,,,go,581.1588712808309,19
go,,,,go,575.6170904277099,19
go,,,,go,490.3067269363811,19
go,,,,go,440.6304130722988,19
stop,300.0,539.9975820326963,394.2025554725212,stop-respond,,19
go,,,,go,540.9423115213547,19
go,,,,go,518.5400563970109,19
go,,,,go,518.5030583008725,19
go,,,,go,468.8467231655555,19
stop,250.0,506.16666282974836,356.36226786360965,stop-respond,,19
go,,,,go,554.7170457643844,19
go,,,,go,573.3159582203684,19
go,,,,go,439.61563216007676,19
go,,,,go,509.4506339751056,19
stop,200.0,531.8150635237415,267.1102196486302,stop-respond,,19
go,,,,go,531.4138675159377,19
go,,,,go,469.15418755849277,19
go,,,,go,479.79646939409304,19
go,,,,go,519.935444014051,19
stop,150.0,564.387742822792,241.38871617956778,stop-respond,,19
go,,,,go,504.0012293740191,19
go,,,,go,565.2239383756604,19
go,,,,go,407.5126137398662,19
go,,,,go,420.5111261573859,19
stop,100.0,,176.91624545314497,successful inhibition,,19
go,,,,go,521.7390729904017,19
go,,,,go,514.5977401238974,19
go,,,,go,480.31999039805794,19
go,,,,go,526.8629853485041,19
stop,150.0,600.0466438772693,344.3647353334818,stop-respond,,19
go,,,,go,596.7925575428001,20
go,,,,go,661.7870263702162,20
go,,,,go,580.8358970379238,20
go,,,,go,630.3549394246982,20
stop,200.0,,251.83897997986475,successful inhibition,,20
go,,,,go,608.7096479725764,20
go,,,,go,727.1069881001483,20
go,,,,go,595.1055761070934,20
go,,,,go,565.9122261236179,20
stop,250.0,555.9388157946156,206.35708209639714,stop-respond,,20
go,,,,go,553.5344907765099,20
go,,,,go,669.486855753301,20
go,,,,go,544.4909373150433,20
go,,,,go,515.5514965334461,20
stop,200.0,559.8068731268457,241.0629335585843,stop-respond,,20
go,,,,go,476.68948646854295,20
go,,,,go,554.2737568550696,20
go,,,,go,561.7053766452906,20
go,,,,go,551.5413250575405,20
stop,150.0,,209.8030576841048,successful inhibition,,20
go,,,,go,577.2164629528547,20
go,,,,go,578.0220784162068,20
go,,,,go,590.4154150867201,20
go,,,,go,524.4957973501937,20
stop,200.0,646.393495823665,180.71580204008876,stop-respond,,20
go,,,,go,535.9299777418927,20
go,,,,go,548.7095171568428,20
go,,,,go,578.795847946779,20
go,,,,go,680.1414235838848,20
stop,150.0,,129.91313707375082,successful inhibition,,20
go,,,,go,637.908800722623,20
go,,,,go,539.1998461758977,20
go,,,,go,571.9891609338684,20
go,,,,go,593.7824864179719,20
stop,200.0,518.1002429027858,261.3886213611593,stop-respond,,20
go,,,,go,570.3410375145342,20
go,,,,go,595.6771435758924,20
go,,,,go,656.0962697584748,20
go,,,,go,573.8987107425157,20
stop,150.0,680.7533536245176,327.8306739529435,stop-respond,,20
go,,,,go,615.8323783108112,20
go,,,,go,589.4655803486808,20
go,,,,go,515.1251485231437,20
go,,,,go,595.9834773933496,20
stop,100.0,,299.0918694463659,successful inhibition,,20
go,,,,go,527.5024121477829,20
go,,,,go,622.0817504500637,20
go,,,,go,516.5084289018956,20
go,,,,go,543.0822504158581,20
stop,150.0,540.8094239034738,231.6722297169795,stop-respond,,20
go,,,,go,300.0305976088357,21
go,,,,go,540.7068438308776,21
go,,,,go,481.2459385898763,21
go,,,,go,318.004445488338,21
stop,200.0,,207.7916782034322,successful inhibition,,21
go,,,,go,430.3286820151684,21
go,,,,go,456.6782356279737,21
go,,,,go,431.3580293046643,21
go,,,,go,507.7459950322185,21
stop,250.0,580.6918625026306,220.25531267436685,stop-respond,,21
go,,,,go,699.6476755064957,21
go,,,,go,335.920961516042,21
go,,,,go,339.57610864577566,21
go,,,,go,415.8382606308122,21
stop,200.0,552.0462891404231,229.93408822702423,stop-respond,,21
go,,,,go,391.7841292975888,21
go,,,,go,117.6589330538198,21
go,,,,go,383.8014118600744,21
go,,,,go,656.8284607027676,21
stop,150.0,,218.43700424703854,successful inhibition,,21
go,,,,go,594.0125429268494,21
go,,,,go,561.6248938174151,21
go,,,,go,347.0718175808766,21
go,,,,go,359.7446423619099,21
stop,200.0,,214.60953121661322,successful inhibition,,21
go,,,,go,426.5078593885937,21
go,,,,go,593.291045124313,21
go,,,,go,434.4997788084353,21
go,,,,go,586.6210189130129,21
stop,250.0,299.80588975733247,303.96037327829094,stop-respond,,21
go,,,,go,475.31184983463635,21
go,,,,go,489.37611543216815,21
go,,,,go,506.77170325774233,21
go,,,,go,517.6445777062,21
stop,200.0,,187.92842255715752,successful inhibition,,21
go,,,,go,735.9259901070839,21
go,,,,go,460.13505617832544,21
go,,,,go,580.7870880356191,21
go,,,,go,430.86077201708645,21
stop,250.0,323.76078208497324,197.11793035148312,stop-respond,,21
go,,,,go,743.7553829953163,21
go,,,,go,493.7137932231757,21
go,,,,go,371.9693633996659,21
go,,,,go,723.1059763439315,21
stop,200.0,462.8470619878653,212.38470579665596,stop-respond,,21
go,,,,go,529.8107828893301,21
go,,,,go,600.2395642220262,21
go,,,,go,731.7628105428153,21
go,,,,go,439.5992980177111,21
stop,150.0,,190.71266368462224,successful inhibition,,21
go,,,,go,945.9048380060087,22
go,,,,go,597.1428867970292,22
go,,,,go,682.1822720143325,22
go,,,,go,481.7204968926913,22
stop,200.0,551.2891375774985,328.37455519201586,stop-respond,,22
go,,,,go,996.6959552222042,22
go,,,,go,849.9224667620883,22
go,,,,go,757.1212404240246,22
go,,,,go,673.2579607983764,22
stop,150.0,677.5348435028155,181.16866492798505,stop-respond,,22
go,,,,go,393.18147391674745,22
go,,,,go,714.9302481561683,22
go,,,,go,1236.3386862330597,22
go,,,,go,550.9304009847169,22
stop,100.0,863.3225802666536,331.1695029308432,stop-respond,,22
go,,,,go,411.27149466343064,22
go,,,,go,553.3520738449278,22
go,,,,go,626.6215013026342,22
go,,,,go,680.4039250451734,22
stop,50.0,707.2553730484216,252.51630619663842,stop-respond,,22
go,,,,go,454.29086349517746,22
go,,,,go,834.8528778397226,22
go,,,,go,368.258577561258,22
go,,,,go,565.434734419377,22
stop,0.0,290.7941843087434,434.608280645201,stop-respond,,22
go,,,,go,304.77101896430474,22
go,,,,go,939.0518945032774,22
go,,,,go,609.1690794576372,22
go,,,,go,762.1227942260227,22
stop,-50.0,698.7021233637129,365.77497670391557,stop-respond,,22
go,,,,go,512.5718503760871,22
go,,,,go,664.8855747167995,22
go,,,,go,993.3658985060522,22
go,,,,go,1201.5705731600642,22
stop,-100.0,128.56830085617804,294.2519161741618,stop-respond,,22
go,,,,go,635.225173459469,22
go,,,,go,854.9611365057883,22
go,,,,go,576.4698611147671,22
go,,,,go,752.7557303085005,22
stop,-150.0,1078.8159215123096,323.7821862153784,stop-respond,,22
go,,,,go,601.0316338042131,22
go,,,,go,419.14600898307935,22
go,,,,go,1206.2636099721199,22
go,,,,go,679.3984554217475,22
stop,-200.0,435.98096918872886,324.4932681379351,stop-respond,,22
go,,,,go,736.0134705359811,22
go,,,,go,785.612982084692,22
go,,,,go,990.3017519409068,22
go,,,,go,825.2090385567112,22
stop,-250.0,755.0590592287224,353.8665901107472,stop-respond,,22
go,,,,go,555.5038085858341,23
go,,,,go,826.0578440598874,23
go,,,,go,721.6136532073524,23
go,,,,go,697.6414322190052,23
stop,200.0,604.2788932386588,407.03961938420014,stop-respond,,23
go,,,,go,502.8262736348672,23
go,,,,go,769.9233081752739,23
go,,,,go,642.0421344726934,23
go,,,,go,740.0878725446057,23
stop,150.0,559.7175869081412,136.60202115331364,stop-respond,,23
go,,,,go,868.9268082807084,23
go,,,,go,650.4685507198917,23
go,,,,go,619.8406756411484,23
go,,,,go,762.0913461567061,23
stop,100.0,363.5714615419612,139.29003932412223,stop-respond,,23
go,,,,go,716.3370204695955,23
go,,,,go,455.72290688293947,23
go,,,,go,224.75722109032455,23
go,,,,go,581.809554700117,23
stop,50.0,755.4127885078248,393.7832126550871,stop-respond,,23
go,,,,go,594.828792579382,23
go,,,,go,597.2536655183527,23
go,,,,go,692.7803595730926,23
go,,,,go,665.0875063372896,23
stop,0.0,722.1633177366541,169.53829775377616,stop-respond,,23
go,,,,go,603.1080376154266,23
go,,,,go,660.0950109868727,23
go,,,,go,509.74026663851754,23
go,,,,go,615.5271721674408,23
stop,-50.0,617.0998813872961,270.85948313028234,stop-respond,,23
go,,,,go,743.2959764957175,23
go,,,,go,614.9459328682277,23
go,,,,go,727.1033264077688,23
go,,,,go,542.4358638467576,23
stop,-100.0,692.0980491044911,269.9963838109172,stop-respond,,23
go,,,,go,561.5051797070752,23
go,,,,go,531.8036154708675,23
go,,,,go,520.0814098594059,23
go,,,,go,766.4212507553896,23
stop,-150.0,668.2486736243202,287.02185077168673,stop-respond,,23
go,,,,go,347.08250159213753,23
go,,,,go,667.1975474835515,23
go,,,,go,635.6126087473009,23
go,,,,go,727.0552752631665,23
stop,-200.0,656.8631285082129,93.3024193233261,stop-respond,,23
go,,,,go,724.3513093298618,23
go,,,,go,481.4482525396671,23
go,,,,go,695.5814487115038,23
go,,,,go,523.3946199001462,23
stop,-250.0,513.8824955128239,155.13733656714558,stop-respond,,23
go,,,,go,573.8488587415301,24
go,,,,go,655.5488394404059,24
go,,,,go,634.2951812672223,24
go,,,,go,644.7178236085049,24
stop,200.0,,285.107541798139,successful inhibition,,24
go,,,,go,640.269744955243,24
go,,,,go,909.3438478404229,24
go,,,,go,628.7249775220232,24
go,,,,go,696.3938086357638,24
stop,250.0,,204.68400719555996,successful inhibition,,24
go,,,,go,577.9733396455605,24
go,,,,go,723.7948239487146,24
go,,,,go,573.5666926736217,24
go,,,,go,693.3391509386973,24
stop,300.0,,173.1189917041542,successful inhibition,,24
go,,,,go,547.8055339981212,24
go,,,,go,641.4377131333096,24
go,,,,go,704.4073467361881,24
go,,,,go,552.1160789943069,24
stop,350.0,,226.7000151869651,successful inhibition,,24
go,,,,go,500.32191910751544,24
go,,,,go,721.5084857721373,24
go,,,,go,648.3792321314118,24
go,,,,go,575.176823456194,24
stop,400.0,649.8715917415374,309.4566426484606,stop-respond,,24
go,,,,go,609.4050797159097,24
go,,,,go,803.8255553549893,24
go,,,,go,572.4812235579453,24
go,,,,go,565.6481030107477,24
stop,350.0,,242.60483890575154,successful inhibition,,24
go,,,,go,1009.8421126234005,24
go,,,,go,608.9883328521911,24
go,,,,go,725.8929339909157,24
go,,,,go,577.6374051561161,24
stop,400.0,521.1583874828892,355.1107732811049,stop-respond,,24
go,,,,go,624.8188936042922,24
go,,,,go,577.1903831214985,24
go,,,,go,545.5344254661949,24
go,,,,go,660.0453816716607,24
stop,350.0,538.5173880543337,224.64537245665485,stop-respond,,24
go,,,,go,575.8433723597265,24
go,,,,go,663.7895945181017,24
go,,,,go,529.8927493838253,24
go,,,,go,796.1926590039673,24
stop,300.0,,185.7125351287017,successful inhibition,,24
go,,,,go,631.8565310237915,24
go,,,,go,717.0787875367942,24
go,,,,go,628.6289385493617,24
