trial_type,ssd,observed_rt,ss_rt,outcome,participant_id
go,,858.4558369463356,,go,59
stop,240.0,1171.8279498205854,632.11749858851,stop-respond,59
go,,726.0839501988556,,go,59
go,,371.4045522572337,,go,59
go,,404.80010127706396,,go,59
go,,688.9148974430566,,go,59
stop,480.0,474.7020021360735,237.90531222218993,stop-respond,59
go,,435.08896429797767,,go,60
go,,420.3326076898608,,go,60
go,,598.5681462715263,,go,60
go,,691.2491825280329,,go,60
stop,240.0,1022.7807685296782,249.86286193504074,stop-respond,60
go,,690.7533243605706,,go,60
go,,476.24397638952473,,go,60
go,,518.0295887147224,,go,60
go,,466.05336658726014,,go,60
stop,320.0,657.4739493336482,186.2261025917835,stop-respond,60
go,,659.2087701112463,,go,60
go,,780.6256705876191,,go,60
go,,744.2406956332295,,go,60
go,,846.5755302753712,,go,60
stop,160.0,549.5072342586607,180.8933570870974,stop-respond,60
go,,545.3733978821886,,go,60
go,,631.4271123630938,,go,60
go,,462.7422918351653,,go,60
go,,848.4776957386501,,go,60
stop,480.0,449.9900801399132,301.0973844803175,stop-respond,60
go,,527.0328243785649,,go,60
go,,810.5096264940389,,go,60
go,,395.56196360785646,,go,60
go,,679.7398590654834,,go,60
stop,480.0,567.5729125459504,233.94904930610227,stop-respond,60
go,,509.2485250546531,,go,60
go,,721.8861286122269,,go,60
go,,532.0375763614469,,go,60
go,,525.3907206154602,,go,60
stop,80.0,405.8537306290526,173.94656618278478,stop-respond,60
go,,766.6464166752152,,go,60
go,,777.456640386408,,go,60
go,,483.6933723000157,,go,60
go,,577.4761300126172,,go,60
stop,80.0,788.2470551584222,184.6377533425247,stop-respond,60
go,,595.6858715270022,,go,60
go,,571.9843781662155,,go,60
go,,504.3997939132628,,go,60
go,,415.72923938938214,,go,60
stop,320.0,861.4959467234828,149.09564748314904,stop-respond,60
go,,503.6199876676285,,go,60
go,,504.62521449045084,,go,60
go,,444.71053062887165,,go,60
go,,700.3990079607767,,go,60
stop,400.0,834.8519009340516,199.74729300536936,stop-respond,60
go,,516.7315763799312,,go,60
go,,800.8843818817229,,go,60
go,,460.4808407387196,,go,60
go,,483.3609439191281,,go,60
stop,80.0,676.8417668447973,149.94028998396468,stop-respond,60
go,,285.0391702002089,,go,61
go,,459.64087331593987,,go,61
go,,762.0341384265338,,go,61
go,,510.61537796777185,,go,61
stop,320.0,197.6641892716566,315.4952408136071,stop-respond,61
go,,384.8667438648315,,go,61
go,,289.6877004536841,,go,61
go,,307.2741081335054,,go,61
go,,398.46513536887414,,go,61
stop,80.0,694.4743434087593,25.06817452379744,stop-respond,61
go,,623.7195868099667,,go,61
go,,631.7559844802587,,go,61
go,,686.1879266330825,,go,61
go,,519.4127390048423,,go,61
stop,160.0,337.55611034283976,140.99617094318359,stop-respond,61
go,,599.6992344774969,,go,61
go,,535.3525418338469,,go,61
go,,858.5580668154311,,go,61
go,,146.65261810609059,,go,61
stop,160.0,376.4090616429211,194.52999841423886,stop-respond,61
go,,669.2434501657644,,go,61
go,,495.4823289970095,,go,61
go,,546.8313056369863,,go,61
go,,479.84148948031276,,go,61
stop,240.0,385.6142433370134,365.49970918620284,stop-respond,61
go,,329.55831638911616,,go,61
go,,686.3242526463475,,go,61
go,,512.6869522663441,,go,61
go,,645.2129798081655,,go,61
stop,400.0,675.5726758711263,450.4369553367334,stop-respond,61
go,,143.00099205386294,,go,61
go,,426.848602719355,,go,61
go,,317.62472817385276,,go,61
go,,568.6009276494317,,go,61
stop,480.0,493.5257334510024,177.80506225830166,stop-respond,61
go,,424.01092857106227,,go,61
go,,519.8246463900385,,go,61
go,,807.5309006137621,,go,61
go,,968.7349468004932,,go,61
stop,320.0,252.86274237219476,130.8353725206291,stop-respond,61
go,,429.03305797227466,,go,61
go,,434.9505367105783,,go,61
go,,424.5573528165422,,go,61
go,,347.3432704701232,,go,61
stop,480.0,487.2521574077105,508.6278355872572,stop-respond,61
go,,486.75437460481317,,go,61
go,,514.9558708976227,,go,61
go,,561.0100283866253,,go,61
go,,544.717716817798,,go,61
stop,240.0,457.78651393161715,370.9775949414443,stop-respond,61
go,,469.0600287753795,,go,62
go,,477.707167310017,,go,62
go,,571.0785506007055,,go,62
go,,355.17806911476384,,go,62
stop,240.0,890.332281981724,318.9649496879516,stop-respond,62
go,,562.1284976402544,,go,62
go,,512.3858300425455,,go,62
go,,539.1462417937671,,go,62
go,,342.3382183759698,,go,62
stop,480.0,415.19531176654937,314.10467077293583,stop-respond,62
go,,670.8205942144144,,go,62
go,,733.0027899236309,,go,62
go,,648.0526927704295,,go,62
go,,485.86256087632717,,go,62
stop,320.0,428.7801377237753,221.19550047195264,stop-respond,62
go,,417.0560137461499,,go,62
go,,630.6208673984232,,go,62
go,,615.8768334095716,,go,62
go,,798.4226575345106,,go,62
stop,400.0,526.4621749323561,-5.576561974288154,stop-respond,62
go,,675.5719924843241,,go,62
go,,910.6679059618232,,go,62
go,,460.43181190251494,,go,62
go,,394.9059073014405,,go,62
stop,240.0,,97.78954409766881,successful inhibition,62
go,,497.2967470972153,,go,62
go,,655.8795328574084,,go,62
go,,509.2654938355138,,go,62
go,,503.97679422641846,,go,62
stop,320.0,767.8980764318476,-97.06021995227164,stop-respond,62
go,,777.017263360001,,go,62
go,,760.6876941328179,,go,62
go,,694.5368380756455,,go,62
go,,770.2798673973168,,go,62
stop,400.0,403.5814871361001,246.09930805427632,stop-respond,62
go,,520.5153570361507,,go,62
go,,615.4435638969675,,go,62
go,,811.1223678178744,,go,62
go,,664.8737178468332,,go,62
stop,160.0,315.2205618495658,299.2620952382873,stop-respond,62
go,,441.6572751142151,,go,62
go,,804.3419137213222,,go,62
go,,447.09449481047324,,go,62
go,,494.50107324692607,,go,62
stop,160.0,567.1294973508643,262.8113042339663,stop-respond,62
go,,658.225423921805,,go,62
go,,572.8463171154202,,go,62
go,,837.255768256713,,go,62
go,,516.3493089536604,,go,62
stop,480.0,1020.2262691637701,123.31373902374563,stop-respond,62
go,,711.0975023776579,,go,63
go,,744.9274613141342,,go,63
go,,1113.8584113636357,,go,63
go,,690.1450567358784,,go,63
stop,320.0,405.76250972761727,408.3432253091082,stop-respond,63
go,,564.4249504610636,,go,63
go,,610.704515137531,,go,63
go,,514.4090460439679,,go,63
go,,479.04161516235644,,go,63
stop,80.0,606.5993733437112,1133.7454790617467,stop-respond,63
go,,832.4976655156421,,go,63
go,,277.024839880967,,go,63
go,,688.2140202052028,,go,63
go,,576.3989774195982,,go,63
stop,80.0,460.61899033337386,308.15818917305626,stop-respond,63
go,,808.0886723172528,,go,63
go,,891.6981367147127,,go,63
go,,1054.6920313356468,,go,63
go,,1264.2288001013007,,go,63
stop,480.0,,200.13708414848296,successful inhibition,63
go,,865.6446592603791,,go,63
go,,738.8097264177756,,go,63
go,,327.1824986417596,,go,63
go,,756.9678420794492,,go,63
stop,400.0,,370.2030605287173,successful inhibition,63
go,,1044.2010644628272,,go,63
go,,1096.583670710161,,go,63
go,,1139.5382630297,,go,63
go,,854.9769837845469,,go,63
stop,240.0,738.2818627106863,559.6079417593089,stop-respond,63
go,,579.129979415671,,go,63
go,,840.6993057741952,,go,63
go,,1122.574569724738,,go,63
go,,1204.5115612448112,,go,63
stop,160.0,,317.51521157733873,successful inhibition,63
go,,1313.7834312483556,,go,63
go,,560.1182964372844,,go,63
go,,516.1187754728483,,go,63
go,,797.4521058077112,,go,63
stop,320.0,,248.7783120188291,successful inhibition,63
go,,700.4514554968171,,go,63
go,,1138.763368600411,,go,63
go,,449.7166236684352,,go,63
go,,609.5143546662133,,go,63
stop,320.0,,423.9927932470292,successful inhibition,63
go,,414.3915495624407,,go,63
go,,1137.017702041379,,go,63
go,,734.8390884767521,,go,63
go,,511.8840699984217,,go,63
stop,240.0,,286.34556146123543,successful inhibition,63
go,,626.0978737074105,,go,64
go,,657.5327790924654,,go,64
go,,596.4784479776504,,go,64
go,,677.3830588899843,,go,64
stop,80.0,579.4629474289345,372.4866494487447,stop-respond,64
go,,539.9771321770849,,go,64
go,,742.8458475692555,,go,64
go,,993.0777956387027,,go,64
go,,417.1347374157005,,go,64
stop,80.0,653.0082664034722,832.7548513039224,stop-respond,64
go,,676.9344983274599,,go,64
go,,472.7034949748159,,go,64
go,,556.3690006525071,,go,64
go,,536.1352773666987,,go,64
stop,80.0,661.7022752580618,37.83468626853321,stop-respond,64
go,,568.48979169412,,go,64
go,,495.2381760786282,,go,64
go,,635.8657182226447,,go,64
go,,437.27036816721306,,go,64
stop,160.0,375.1332154344479,244.59695541078753,stop-respond,64
go,,689.3218961853145,,go,64
go,,655.1959439470095,,go,64
go,,826.4065360988793,,go,64
go,,726.7215717474913,,go,64
stop,160.0,638.835852683437,595.8464127000182,stop-respond,64
go,,382.5760667193706,,go,64
go,,711.5109944153044,,go,64
go,,849.8098061898486,,go,64
go,,780.0661305237595,,go,64
stop,480.0,636.5019931262018,240.687555530971,stop-respond,64
go,,657.3390062803015,,go,64
go,,825.3315583132824,,go,64
go,,677.302008864174,,go,64
go,,601.3806067762268,,go,64
stop,160.0,547.6323179287181,239.8421329654023,stop-respond,64
go,,559.3400464966644,,go,64
go,,767.2310656520744,,go,64
go,,797.1585592048581,,go,64
go,,689.3760794024636,,go,64
stop,320.0,970.5443459682103,189.95250211011052,stop-respond,64
go,,615.2044728383001,,go,64
go,,607.3712459362384,,go,64
go,,581.4826210971794,,go,64
go,,716.9290902874664,,go,64
stop,320.0,595.5291782995816,113.91754671051883,stop-respond,64
go,,685.229474169542,,go,64
go,,611.5981298909253,,go,64
go,,664.8077474729906,,go,64
go,,352.20445745412155,,go,64
stop,160.0,462.8201254669328,278.1050677135423,stop-respond,64
go,,638.2159990127877,,go,65
go,,545.8277215258372,,go,65
go,,628.0811485136225,,go,65
go,,660.7472656853718,,go,65
stop,160.0,595.6377539879176,249.13698240150734,stop-respond,65
go,,768.173372764206,,go,65
go,,584.8363688722911,,go,65
go,,601.262518486933,,go,65
go,,469.6911519517239,,go,65
stop,400.0,426.8852204375209,250.2437817622003,stop-respond,65
go,,614.4379572574974,,go,65
go,,509.0676661094771,,go,65
go,,748.5889690029676,,go,65
go,,432.7970831829474,,go,65
stop,80.0,333.48567340841976,342.75995123408114,stop-respond,65
go,,459.24890973004307,,go,65
go,,428.40931652104456,,go,65
go,,625.2832981985172,,go,65
go,,515.026234431884,,go,65
stop,240.0,543.2792749099398,308.5536440125164,stop-respond,65
go,,596.9426021074196,,go,65
go,,474.83092648547114,,go,65
go,,602.7255833682614,,go,65
go,,619.5351190067477,,go,65
stop,160.0,789.2964570157918,344.2581773007284,stop-respond,65
go,,487.41247881248864,,go,65
go,,529.8628558672815,,go,65
go,,567.1772353371556,,go,65
go,,521.0851750170842,,go,65
stop,240.0,694.1122460634733,343.1999353097512,stop-respond,65
go,,721.360521120218,,go,65
go,,825.3432360559152,,go,65
go,,511.50984078413046,,go,65
go,,744.250011077379,,go,65
stop,160.0,818.6744716516108,275.62895040954817,stop-respond,65
go,,469.01182378038993,,go,65
go,,509.2755079743806,,go,65
go,,749.971197089272,,go,65
go,,626.261723854608,,go,65
stop,240.0,612.8429555786504,301.9790251414305,stop-respond,65
go,,561.0994788611509,,go,65
go,,541.4642839607081,,go,65
go,,589.8107021595605,,go,65
go,,669.8393901736863,,go,65
stop,480.0,598.1657187362209,282.9496064733491,stop-respond,65
go,,489.9538779429679,,go,65
go,,922.1439959385823,,go,65
go,,612.9654376626486,,go,65
go,,568.4181967419826,,go,65
stop,320.0,630.8942360436072,230.65950413551965,stop-respond,65
go,,671.2483257236886,,go,66
go,,369.9987479764026,,go,66
go,,660.2006780915734,,go,66
go,,513.3875191863007,,go,66
stop,80.0,,260.2170717115147,successful inhibition,66
go,,802.2045531949525,,go,66
go,,446.4646665486264,,go,66
go,,162.011618160743,,go,66
go,,375.893953880012,,go,66
stop,160.0,,320.09909586559763,successful inhibition,66
go,,518.3143242029831,,go,66
go,,81.27741752582443,,go,66
go,,551.2770906610468,,go,66
go,,300.4366549304335,,go,66
stop,400.0,443.4779505015445,261.629530793206,stop-respond,66
go,,477.77864039913555,,go,66
go,,876.2930551498498,,go,66
go,,627.4599748797729,,go,66
go,,766.3588303096662,,go,66
stop,320.0,455.0984908393462,232.9567030932398,stop-respond,66
go,,698.8326160141545,,go,66
go,,438.310834303757,,go,66
go,,1062.1002390685312,,go,66
go,,814.6775022711449,,go,66
stop,320.0,404.78448875250695,277.5570957410329,stop-respond,66
go,,230.71194765787635,,go,66
go,,1126.7741971534613,,go,66
go,,536.5693907018946,,go,66
go,,679.0088144348327,,go,66
stop,80.0,,286.7852061907453,successful inhibition,66
go,,665.2216095471051,,go,66
go,,832.2148844848089,,go,66
go,,585.8813138501855,,go,66
go,,844.6426899308663,,go,66
stop,80.0,537.0775655678115,273.7315625294042,stop-respond,66
go,,210.32306863189189,,go,66
go,,885.4793663048517,,go,66
go,,616.3184485966345,,go,66
go,,681.4810180282889,,go,66
stop,400.0,293.57563566804646,277.1462097352152,stop-respond,66
go,,648.1854850686558,,go,66
go,,241.71617643150677,,go,66
go,,426.90256518660954,,go,66
go,,478.9251636091698,,go,66
stop,80.0,597.711974603546,238.16896196142864,stop-respond,66
go,,582.5118114818097,,go,66
go,,379.01969572734475,,go,66
go,,617.0037889695911,,go,66
go,,335.1743514832576,,go,66
stop,80.0,,252.22193306967085,successful inhibition,66
go,,546.5279573428925,,go,67
go,,550.2160232437878,,go,67
go,,635.4576991164176,,go,67
go,,609.6975792529273,,go,67
stop,480.0,549.0642441194119,133.68039372512104,stop-respond,67
go,,506.4806721417069,,go,67
go,,653.7614399967381,,go,67
go,,475.5839264413649,,go,67
go,,630.9757811367119,,go,67
stop,240.0,,155.69983879334043,successful inhibition,67
go,,578.8285442971317,,go,67
go,,609.026214727822,,go,67
go,,581.6645812396353,,go,67
go,,548.6595645736998,,go,67
stop,80.0,,248.044951951072,successful inhibition,67
go,,597.730424704966,,go,67
go,,562.111950040608,,go,67
go,,516.8292566496575,,go,67
go,,570.6558359440445,,go,67
stop,240.0,,228.57414473119476,successful inhibition,67
go,,574.1383691117632,,go,67
go,,684.751086687232,,go,67
go,,641.7847106021497,,go,67
go,,614.3106444025366,,go,67
stop,320.0,444.4599270484742,138.12773593169734,stop-respond,67
go,,523.4278761555719,,go,67
go,,532.2196440689672,,go,67
go,,590.3365420941798,,go,67
go,,546.7790910703047,,go,67
stop,320.0,,288.7226023634199,successful inhibition,67
go,,562.622211620026,,go,67
go,,603.8889844965142,,go,67
go,,538.5063288456608,,go,67
go,,580.1588133414865,,go,67
stop,80.0,,101.97899900284185,successful inhibition,67
go,,573.0276982215188,,go,67
go,,609.0416736148039,,go,67
go,,510.84502651060484,,go,67
go,,596.2103229099805,,go,67
stop,240.0,,171.70864133669284,successful inhibition,67
go,,586.5290211967393,,go,67
go,,575.5148719965034,,go,67
go,,609.6344867240686,,go,67
go,,549.1597685207313,,go,67
stop,240.0,,220.89339709450852,successful inhibition,67
go,,559.3948836683722,,go,67
go,,557.7180399288918,,go,67
go,,554.2555939711639,,go,67
go,,614.9554566913076,,go,67
stop,160.0,,131.9667223645195,successful inhibition,67
go,,510.13539666606295,,go,68
go,,629.5447699162078,,go,68
go,,613.2383141878394,,go,68
go,,394.93905688112613,,go,68
stop,320.0,,421.6632358545685,successful inhibition,68
go,,349.6910194147329,,go,68
go,,601.9777223871138,,go,68
go,,200.78693314040953,,go,68
go,,592.2727089813297,,go,68
stop,160.0,,275.6006932101007,successful inhibition,68
go,,586.2454599121501,,go,68
go,,1095.546298099289,,go,68
go,,549.5012012101358,,go,68
go,,202.01129642704888,,go,68
stop,160.0,,363.6820564433881,successful inhibition,68
go,,402.146155431986,,go,68
go,,1177.6923135674515,,go,68
go,,551.9654599987401,,go,68
go,,777.2523234602711,,go,68
stop,80.0,,208.59412304340557,successful inhibition,68
go,,519.9752083131182,,go,68
go,,664.9730546547121,,go,68
go,,772.0310783689326,,go,68
go,,646.4580421458656,,go,68
stop,400.0,598.6581235195489,269.48731823045443,stop-respond,68
go,,499.6377686886852,,go,68
go,,402.28141104842325,,go,68
go,,1325.4694197268705,,go,68
go,,606.5414938841819,,go,68
stop,160.0,,322.9531116147877,successful inhibition,68
go,,410.316337048789,,go,68
go,,874.2725925935057,,go,68
go,,417.71074553760843,,go,68
go,,587.3310793188825,,go,68
stop,400.0,479.42757744302077,195.14877912694055,stop-respond,68
go,,450.1270036860677,,go,68
go,,876.515061615449,,go,68
go,,630.5045483927289,,go,68
go,,532.4814211552718,,go,68
stop,80.0,,312.65543416351636,successful inhibition,68
go,,632.2036504763253,,go,68
go,,480.133736498815,,go,68
go,,377.0997727459238,,go,68
go,,566.8897544408876,,go,68
stop,160.0,,320.2839574462465,successful inhibition,68
go,,544.2320149856946,,go,68
go,,612.1531940681226,,go,68
go,,174.50350200239177,,go,68
go,,687.7210694135122,,go,68
stop,240.0,,326.30311675453675,successful inhibition,68
go,,692.9519694303426,,go,69
go,,671.623303893434,,go,69
go,,392.0431838579784,,go,69
go,,604.9709467618063,,go,69
stop,480.0,634.1120194291141,285.95140127284157,stop-respond,69
go,,468.9429188459656,,go,69
go,,438.6084988781042,,go,69
go,,631.0424456294619,,go,69
go,,362.30493071178057,,go,69
stop,320.0,606.5822431590968,320.8010585339951,stop-respond,69
go,,675.085809565747,,go,69
go,,497.08926376843294,,go,69
go,,420.90898195298564,,go,69
go,,406.58373078707496,,go,69
stop,160.0,487.4296082487518,401.2319354318888,stop-respond,69
go,,426.2141496709188,,go,69
go,,510.756581778915,,go,69
go,,496.2048298951654,,go,69
go,,489.31820280288383,,go,69
stop,400.0,488.29568866488216,312.4216100593092,stop-respond,69
go,,635.4623221623415,,go,69
go,,407.75634481046825,,go,69
go,,451.13099932560357,,go,69
go,,644.4836191655858,,go,69
stop,480.0,639.1984838318274,273.09789012718306,stop-respond,69
go,,370.06079753470874,,go,69
go,,589.4701005166789,,go,69
go,,864.2824472983357,,go,69
go,,760.7600200145453,,go,69
stop,80.0,,365.19600883459975,successful inhibition,69
go,,690.047828404431,,go,69
go,,487.0791594711485,,go,69
go,,547.9325020279928,,go,69
go,,528.7627202177185,,go,69
stop,160.0,,231.23670787758732,successful inhibition,69
go,,406.42197463702735,,go,69
go,,666.0057049610352,,go,69
go,,395.7093388480755,,go,69
go,,629.9491212763568,,go,69
stop,160.0,311.7854157884428,327.22576652855616,stop-respond,69
go,,491.2613191233172,,go,69
go,,732.7703364483834,,go,69
go,,543.9643470446467,,go,69
go,,609.7671362283153,,go,69
stop,80.0,,244.8886706733774,successful inhibition,69
go,,475.23915307092665,,go,69
go,,491.81654234664404,,go,69
go,,334.7313162090303,,go,69
go,,695.1847773412105,,go,69
stop,80.0,,228.45208430899083,successful inhibition,69
go,,837.3056377628754,,go,70
go,,679.9350080133787,,go,70
go,,551.9070363510173,,go,70
go,,640.0329952335247,,go,70
stop,240.0,315.1496558588184,187.098862487784,stop-respond,70
go,,617.8018987283608,,go,70
go,,432.15038851754673,,go,70
go,,208.0253652798056,,go,70
go,,108.2631738194379,,go,70
stop,160.0,,256.37258469565705,successful inhibition,70
go,,521.635574435521,,go,70
go,,430.82604643486917,,go,70
go,,577.9905323873024,,go,70
go,,661.034384465979,,go,70
stop,400.0,613.3847779207243,504.49696773655376,stop-respond,70
go,,422.876826420602,,go,70
go,,521.3003814827566,,go,70
go,,763.2588924640761,,go,70
go,,698.5569770806129,,go,70
stop,480.0,419.3330425197171,269.493569886817,stop-respond,70
go,,202.13136007934196,,go,70
go,,482.96163132756766,,go,70
go,,115.6708916999691,,go,70
go,,841.455139559506,,go,70
stop,320.0,519.7681569162153,337.89672618925727,stop-respond,70
go,,636.4231299726509,,go,70
go,,652.7059580313204,,go,70
go,,509.38555842192045,,go,70
go,,734.8647746506671,,go,70
stop,400.0,659.8062364889529,412.3015544036323,stop-respond,70
go,,612.2707571780306,,go,70
go,,847.2058450227028,,go,70
go,,851.9216869368183,,go,70
go,,673.3718790686282,,go,70
stop,240.0,,376.3430033023576,successful inhibition,70
go,,478.9882318600578,,go,70
go,,357.62436325906833,,go,70
go,,851.385856596032,,go,70
go,,633.9551685187012,,go,70
stop,160.0,,225.1884689313055,successful inhibition,70
go,,556.2440673903392,,go,70
go,,659.7439113205639,,go,70
go,,499.65559350815835,,go,70
go,,524.0135705633088,,go,70
stop,160.0,,320.9046864097013,successful inhibition,70
go,,632.8538554887855,,go,70
go,,496.4784079392821,,go,70
go,,695.1145352424439,,go,70
go,,672.4877856723128,,go,70
stop,160.0,,225.32166289422065,successful inhibition,70
go,,583.4426512003545,,go,71
go,,682.636062232513,,go,71
go,,587.6775200984937,,go,71
go,,493.26417094635883,,go,71
stop,480.0,586.8654487288894,246.6662228624741,stop-respond,71
go,,383.12732268112796,,go,71
go,,717.3372341869535,,go,71
go,,336.1164077944445,,go,71
go,,592.1349071337838,,go,71
stop,480.0,431.19670302332764,189.80826493347612,stop-respond,71
go,,529.0748925991845,,go,71
go,,375.10414039658343,,go,71
go,,557.361000289883,,go,71
go,,563.7273689112828,,go,71
stop,400.0,429.9223717752315,197.6820727362063,stop-respond,71
go,,314.19390771940624,,go,71
go,,507.01957578091884,,go,71
go,,566.4908908379626,,go,71
go,,515.4688875524453,,go,71
stop,80.0,,212.84167974507423,successful inhibition,71
go,,460.5627144241857,,go,71
go,,562.5609654852782,,go,71
go,,595.5195673519343,,go,71
go,,470.95601048979023,,go,71
stop,320.0,671.8845871591186,214.60968274333126,stop-respond,71
go,,422.90794238010335,,go,71
go,,568.40383975998,,go,71
go,,687.2914239558618,,go,71
go,,494.2226295805031,,go,71
stop,240.0,460.10737688834104,236.1775673912393,stop-respond,71
go,,587.166981716858,,go,71
go,,432.71336295801825,,go,71
go,,431.27749007240493,,go,71
go,,636.4543604669863,,go,71
stop,320.0,594.6654628810015,217.9698161132928,stop-respond,71
go,,684.7503788854415,,go,71
go,,588.2423726580357,,go,71
go,,556.4759213656918,,go,71
go,,334.1507209654579,,go,71
stop,160.0,474.05651807074787,229.21154080925965,stop-respond,71
go,,473.8375972119803,,go,71
go,,577.5445815926386,,go,71
go,,507.9471465547768,,go,71
go,,492.0728309145776,,go,71
stop,480.0,548.4389693959195,190.4298012264527,stop-respond,71
go,,602.965408647731,,go,71
go,,553.0404491141211,,go,71
go,,552.2652352473391,,go,71
go,,564.4910627809182,,go,71
stop,320.0,508.96402607608894,176.14469060245295,stop-respond,71
go,,571.5038098548746,,go,72
go,,448.3477659526144,,go,72
go,,487.39363771397524,,go,72
go,,609.0811637003246,,go,72
stop,240.0,,258.45134807476194,successful inhibition,72
go,,521.5906550249687,,go,72
go,,572.5059072797865,,go,72
go,,512.0420966884562,,go,72
go,,434.56330026023625,,go,72
stop,400.0,540.1155978008567,296.8822357567434,stop-respond,72
go,,623.4325647485507,,go,72
go,,570.3477326067564,,go,72
go,,455.2658912470462,,go,72
go,,486.95506539663813,,go,72
stop,240.0,,293.6282936734322,successful inhibition,72
go,,523.5230970817744,,go,72
go,,427.5950001765577,,go,72
go,,474.05514892238807,,go,72
go,,628.4617762088415,,go,72
stop,320.0,,241.65775793958423,successful inhibition,72
go,,394.67627954555076,,go,72
go,,564.0704879427541,,go,72
go,,595.2504642088577,,go,72
go,,326.36648277620384,,go,72
stop,320.0,541.8985998731979,266.9343280084471,stop-respond,72
go,,176.44853378193022,,go,72
go,,567.2493244434166,,go,72
go,,333.5825728925195,,go,72
go,,496.08118601493805,,go,72
stop,400.0,591.3513530561809,329.03090071076866,stop-respond,72
go,,417.5530322877732,,go,72
go,,557.6098126058997,,go,72
go,,608.8808128762987,,go,72
go,,442.24962384351454,,go,72
stop,240.0,,226.8734009966515,successful inhibition,72
go,,566.5653057254871,,go,72
go,,342.42691557978304,,go,72
go,,477.6329721651378,,go,72
go,,506.1057031252593,,go,72
stop,240.0,,290.56324208821286,successful inhibition,72
go,,472.85007316705776,,go,72
go,,596.4793834431189,,go,72
go,,608.693491641293,,go,72
go,,457.90638398433185,,go,72
stop,320.0,497.6456562322713,379.51353447986537,stop-respond,72
go,,577.7591429055228,,go,72
go,,528.2884215854251,,go,72
go,,448.34067230257295,,go,72
go,,327.9476063656473,,go,72
stop,240.0,,88.91782637099686,successful inhibition,72
go,,461.90530737461035,,go,73
go,,499.18573263047864,,go,73
go,,565.0115468859375,,go,73
go,,528.324133063611,,go,73
stop,80.0,,293.8356515752988,successful inhibition,73
go,,840.5867649779901,,go,73
go,,817.4462292185613,,go,73
go,,459.55480477995627,,go,73
go,,499.8683056821666,,go,73
stop,160.0,,381.7224605993588,successful inhibition,73
go,,760.0962566079652,,go,73
go,,545.5666375615359,,go,73
go,,663.7994966736647,,go,73
go,,688.0981478398448,,go,73
stop,480.0,612.1453110092443,191.9487105637345,stop-respond,73
go,,534.1373929011565,,go,73
go,,553.1475631338718,,go,73
go,,687.1214576324808,,go,73
go,,506.6141325178748,,go,73
stop,240.0,,287.121420100956,successful inhibition,73
go,,746.2703162370611,,go,73
go,,557.178678891925,,go,73
go,,444.8449071732302,,go,73
go,,656.0408217307813,,go,73
stop,240.0,525.6614801529147,470.0118105861766,stop-respond,73
go,,520.6931231704729,,go,73
go,,558.2189998149263,,go,73
go,,538.0193324761979,,go,73
go,,632.6397247405679,,go,73
stop,240.0,,266.9333522215772,successful inhibition,73
go,,603.8171280489064,,go,73
go,,435.9034521083701,,go,73
go,,492.82227061114986,,go,73
go,,793.6095645612595,,go,73
stop,400.0,655.3512059880594,362.00782864134817,stop-respond,73
go,,537.8966839498032,,go,73
go,,704.9061698082369,,go,73
go,,462.1624780486013,,go,73
go,,717.4544637225654,,go,73
stop,320.0,,247.19754844806866,successful inhibition,73
go,,615.1671516930398,,go,73
go,,436.9315034987833,,go,73
go,,560.7588986109384,,go,73
go,,592.8652002232818,,go,73
stop,80.0,,295.92836345686624,successful inhibition,73
go,,536.7458008348844,,go,73
go,,557.1718931879354,,go,73
go,,703.0712145018383,,go,73
go,,645.9654458895214,,go,73
stop,400.0,713.5274939867987,202.23934701681804,stop-respond,73
go,,429.8682198325099,,go,74
go,,734.0052525340691,,go,74
go,,116.01353189646659,,go,74
go,,595.9172036853353,,go,74
stop,240.0,849.3544972461102,266.47494973537886,stop-respond,74
go,,764.6285700842346,,go,74
go,,556.6196046124912,,go,74
go,,615.4829098678953,,go,74
go,,743.6455245374397,,go,74
stop,80.0,639.6851065766579,171.8873529107428,stop-respond,74
go,,456.58081596579825,,go,74
go,,1177.112571970899,,go,74
go,,682.8647363513452,,go,74
go,,638.6371825770968,,go,74
stop,480.0,,301.56452394747566,successful inhibition,74
go,,802.8113244990537,,go,74
go,,408.27312679672536,,go,74
go,,575.4575868112348,,go,74
go,,738.7245821172824,,go,74
stop,480.0,899.5851030561166,405.79210268219106,stop-respond,74
go,,696.5938143163282,,go,74
go,,800.1654248258325,,go,74
go,,605.6945149851285,,go,74
go,,534.3854407593716,,go,74
stop,480.0,883.1474865944988,183.98354617820738,stop-respond,74
go,,632.0442100069451,,go,74
go,,938.2307528572783,,go,74
go,,545.4537963059857,,go,74
go,,601.5228659586998,,go,74
stop,160.0,797.8202190707163,337.94995752246854,stop-respond,74
go,,612.6372528275512,,go,74
go,,1123.7491764648441,,go,74
go,,579.7466466838484,,go,74
go,,1075.4232661845035,,go,74
stop,480.0,987.2871964856265,291.9496263559403,stop-respond,74
go,,1198.4829310648113,,go,74
go,,866.8857399458286,,go,74
go,,730.549033085452,,go,74
go,,965.2645870387677,,go,74
stop,480.0,785.4399239703217,207.70597295526883,stop-respond,74
go,,650.2941894001376,,go,74
go,,633.3331143862536,,go,74
go,,455.078060852731,,go,74
go,,795.3753503811001,,go,74
stop,240.0,428.9683120610224,184.2146351655409,stop-respond,74
